Start time UTC,End time UTC,Total generation
2024-04-16T22:45:00.000Z,2024-04-16T23:00:00.000Z,2719.43001
2024-04-16T23:00:00.000Z,2024-04-16T23:15:00.000Z,2749.06998
2024-04-16T23:15:00.000Z,2024-04-16T23:30:00.000Z,2828.38003
2024-04-16T23:30:00.000Z,2024-04-16T23:45:00.000Z,2846.67004
2024-04-16T23:45:00.000Z,2024-04-17T00:00:00.000Z,2862.96002
2024-04-17T00:00:00.000Z,2024-04-17T00:15:00.000Z,2860.63
2024-04-17T00:15:00.000Z,2024-04-17T00:30:00.000Z,2817.16004
2024-04-17T00:30:00.000Z,2024-04-17T00:45:00.000Z,2821.4400400000004
2024-04-17T00:45:00.000Z,2024-04-17T01:00:00.000Z,2837.36998
2024-04-17T01:00:00.000Z,2024-04-17T01:15:00.000Z,2869.6100500000002
2024-04-17T01:15:00.000Z,2024-04-17T01:30:00.000Z,2887.47999
2024-04-17T01:30:00.000Z,2024-04-17T01:45:00.000Z,2882.95999
2024-04-17T01:45:00.000Z,2024-04-17T02:00:00.000Z,2844.42001
2024-04-17T02:00:00.000Z,2024-04-17T02:15:00.000Z,2900.64004
2024-04-17T02:15:00.000Z,2024-04-17T02:30:00.000Z,2816.9899800000003
2024-04-17T02:30:00.000Z,2024-04-17T02:45:00.000Z,2774.70997
2024-04-17T02:45:00.000Z,2024-04-17T03:00:00.000Z,2772.26997
2024-04-17T03:00:00.000Z,2024-04-17T03:15:00.000Z,2788.62995
2024-04-17T03:15:00.000Z,2024-04-17T03:30:00.000Z,2760.3900000000003
2024-04-17T03:30:00.000Z,2024-04-17T03:45:00.000Z,2718.5700500000003
2024-04-17T03:45:00.000Z,2024-04-17T04:00:00.000Z,2737.6000599999998
2024-04-17T04:00:00.000Z,2024-04-17T04:15:00.000Z,2792.68995
2024-04-17T04:15:00.000Z,2024-04-17T04:30:00.000Z,2743.7600300000004
2024-04-17T04:30:00.000Z,2024-04-17T04:45:00.000Z,2714.53997
2024-04-17T04:45:00.000Z,2024-04-17T05:00:00.000Z,2633.98997
2024-04-17T05:00:00.000Z,2024-04-17T05:15:00.000Z,2611.94001
2024-04-17T05:15:00.000Z,2024-04-17T05:30:00.000Z,2631.4500399999997
2024-04-17T05:30:00.000Z,2024-04-17T05:45:00.000Z,2684.859998
2024-04-17T05:45:00.000Z,2024-04-17T06:00:00.000Z,2753.98
2024-04-17T06:00:00.000Z,2024-04-17T06:15:00.000Z,2859.48002
2024-04-17T06:15:00.000Z,2024-04-17T06:30:00.000Z,3022.66005
2024-04-17T06:30:00.000Z,2024-04-17T06:45:00.000Z,3142.80004
2024-04-17T06:45:00.000Z,2024-04-17T07:00:00.000Z,3273.4200499999997
2024-04-17T07:00:00.000Z,2024-04-17T07:15:00.000Z,3370.68002
2024-04-17T07:15:00.000Z,2024-04-17T07:30:00.000Z,3432.21996
2024-04-17T07:30:00.000Z,2024-04-17T07:45:00.000Z,3385.49
2024-04-17T07:45:00.000Z,2024-04-17T08:00:00.000Z,3370.54005
2024-04-17T08:00:00.000Z,2024-04-17T08:15:00.000Z,3403.31999
2024-04-17T08:15:00.000Z,2024-04-17T08:30:00.000Z,3431.0099499999997
2024-04-17T08:30:00.000Z,2024-04-17T08:45:00.000Z,3405.27999
2024-04-17T08:45:00.000Z,2024-04-17T09:00:00.000Z,3413.66005
2024-04-17T09:00:00.000Z,2024-04-17T09:15:00.000Z,3477.0199599999996
2024-04-17T09:15:00.000Z,2024-04-17T09:30:00.000Z,3559.29003
2024-04-17T09:30:00.000Z,2024-04-17T09:45:00.000Z,3568.4299499999997
2024-04-17T09:45:00.000Z,2024-04-17T10:00:00.000Z,3503.5499899999995
2024-04-17T10:00:00.000Z,2024-04-17T10:15:00.000Z,3437.78995
2024-04-17T10:15:00.000Z,2024-04-17T10:30:00.000Z,3389.4000400000004
2024-04-17T10:30:00.000Z,2024-04-17T10:45:00.000Z,3383.89002
2024-04-17T10:45:00.000Z,2024-04-17T11:00:00.000Z,3434.17
2024-04-17T11:00:00.000Z,2024-04-17T11:15:00.000Z,3363.55994
2024-04-17T11:15:00.000Z,2024-04-17T11:30:00.000Z,3315.4800299999997
2024-04-17T11:30:00.000Z,2024-04-17T11:45:00.000Z,3255.9800600000003
2024-04-17T11:45:00.000Z,2024-04-17T12:00:00.000Z,3233.92998
2024-04-17T12:00:00.000Z,2024-04-17T12:15:00.000Z,3208.30996
2024-04-17T12:15:00.000Z,2024-04-17T12:30:00.000Z,3244.92004
2024-04-17T12:30:00.000Z,2024-04-17T12:45:00.000Z,3265.42001
2024-04-17T12:45:00.000Z,2024-04-17T13:00:00.000Z,3286.1700199999996
2024-04-17T13:00:00.000Z,2024-04-17T13:15:00.000Z,3248.40997
2024-04-17T13:15:00.000Z,2024-04-17T13:30:00.000Z,3187.04996
2024-04-17T13:30:00.000Z,2024-04-17T13:45:00.000Z,3148.56999
2024-04-17T13:45:00.000Z,2024-04-17T14:00:00.000Z,3141.24006
2024-04-17T14:00:00.000Z,2024-04-17T14:15:00.000Z,3156.77995
2024-04-17T14:15:00.000Z,2024-04-17T14:30:00.000Z,3190.9000080000005
2024-04-17T14:30:00.000Z,2024-04-17T14:45:00.000Z,3173.14999
2024-04-17T14:45:00.000Z,2024-04-17T15:00:00.000Z,3168.8900299999996
2024-04-17T15:00:00.000Z,2024-04-17T15:15:00.000Z,3221.4399599999997
2024-04-17T15:15:00.000Z,2024-04-17T15:30:00.000Z,3209.87
2024-04-17T15:30:00.000Z,2024-04-17T15:45:00.000Z,3211.95997
2024-04-17T15:45:00.000Z,2024-04-17T16:00:00.000Z,3192.82004
2024-04-17T16:00:00.000Z,2024-04-17T16:15:00.000Z,3049.9600100000002
2024-04-17T16:15:00.000Z,2024-04-17T16:30:00.000Z,2830.8099599999996
2024-04-17T16:30:00.000Z,2024-04-17T16:45:00.000Z,2583.2799800000003
2024-04-17T16:45:00.000Z,2024-04-17T17:00:00.000Z,2344.20997
2024-04-17T17:00:00.000Z,2024-04-17T17:15:00.000Z,2152.68
2024-04-17T17:15:00.000Z,2024-04-17T17:30:00.000Z,1961.23001
2024-04-17T17:30:00.000Z,2024-04-17T17:45:00.000Z,1859.4500000000003
2024-04-17T17:45:00.000Z,2024-04-17T18:00:00.000Z,1808.65
2024-04-17T18:00:00.000Z,2024-04-17T18:15:00.000Z,1772.95
2024-04-17T18:15:00.000Z,2024-04-17T18:30:00.000Z,1723.15
2024-04-17T18:30:00.000Z,2024-04-17T18:45:00.000Z,1746.33
2024-04-17T18:45:00.000Z,2024-04-17T19:00:00.000Z,1746.7199899999998
2024-04-17T19:00:00.000Z,2024-04-17T19:15:00.000Z,1796.8000000000002
2024-04-17T19:15:00.000Z,2024-04-17T19:30:00.000Z,1868.3
2024-04-17T19:30:00.000Z,2024-04-17T19:45:00.000Z,1953.26
2024-04-17T19:45:00.000Z,2024-04-17T20:00:00.000Z,1981.71001
2024-04-17T20:00:00.000Z,2024-04-17T20:15:00.000Z,1971.52001
2024-04-17T20:15:00.000Z,2024-04-17T20:30:00.000Z,1918.0499999999997
2024-04-17T20:30:00.000Z,2024-04-17T20:45:00.000Z,1867.3899999999999
2024-04-17T20:45:00.000Z,2024-04-17T21:00:00.000Z,1819.36999
2024-04-17T21:00:00.000Z,2024-04-17T21:15:00.000Z,1774.75999
2024-04-17T21:15:00.000Z,2024-04-17T21:30:00.000Z,1759.8999900000001
2024-04-17T21:30:00.000Z,2024-04-17T21:45:00.000Z,1724.16999
2024-04-17T21:45:00.000Z,2024-04-17T22:00:00.000Z,1698.3300000000002
2024-04-17T22:00:00.000Z,2024-04-17T22:15:00.000Z,1730.76999
2024-04-17T22:15:00.000Z,2024-04-17T22:30:00.000Z,1777.26001
2024-04-17T22:30:00.000Z,2024-04-17T22:45:00.000Z,1774.5
2024-04-17T22:45:00.000Z,2024-04-17T23:00:00.000Z,1797.0499999999997
2024-04-17T23:00:00.000Z,2024-04-17T23:15:00.000Z,1792.46
2024-04-17T23:15:00.000Z,2024-04-17T23:30:00.000Z,1788.3700099999999
2024-04-17T23:30:00.000Z,2024-04-17T23:45:00.000Z,1801.38999
2024-04-17T23:45:00.000Z,2024-04-18T00:00:00.000Z,1812.90001
2024-04-18T00:00:00.000Z,2024-04-18T00:15:00.000Z,1899.54999
2024-04-18T00:15:00.000Z,2024-04-18T00:30:00.000Z,1876.7899999999997
2024-04-18T00:30:00.000Z,2024-04-18T00:45:00.000Z,1913.03001
2024-04-18T00:45:00.000Z,2024-04-18T01:00:00.000Z,1907.53
2024-04-18T01:00:00.000Z,2024-04-18T01:15:00.000Z,1883.83999
2024-04-18T01:15:00.000Z,2024-04-18T01:30:00.000Z,1877.58999
2024-04-18T01:30:00.000Z,2024-04-18T01:45:00.000Z,1882.17999
2024-04-18T01:45:00.000Z,2024-04-18T02:00:00.000Z,1843.66001
2024-04-18T02:00:00.000Z,2024-04-18T02:15:00.000Z,1871.51999
2024-04-18T02:15:00.000Z,2024-04-18T02:30:00.000Z,1901.70999
2024-04-18T02:30:00.000Z,2024-04-18T02:45:00.000Z,1881.62999
2024-04-18T02:45:00.000Z,2024-04-18T03:00:00.000Z,1881.3400100000001
2024-04-18T03:00:00.000Z,2024-04-18T03:15:00.000Z,1893.0900100000001
2024-04-18T03:15:00.000Z,2024-04-18T03:30:00.000Z,1904.4400100000003
2024-04-18T03:30:00.000Z,2024-04-18T03:45:00.000Z,1949.98999
2024-04-18T03:45:00.000Z,2024-04-18T04:00:00.000Z,1975.40998
2024-04-18T04:00:00.000Z,2024-04-18T04:15:00.000Z,2022.28003
2024-04-18T04:15:00.000Z,2024-04-18T04:30:00.000Z,2051.63002
2024-04-18T04:30:00.000Z,2024-04-18T04:45:00.000Z,1991.99002
2024-04-18T04:45:00.000Z,2024-04-18T05:00:00.000Z,1979.03998
2024-04-18T05:00:00.000Z,2024-04-18T05:15:00.000Z,2047.30998
2024-04-18T05:15:00.000Z,2024-04-18T05:30:00.000Z,2144.89002
2024-04-18T05:30:00.000Z,2024-04-18T05:45:00.000Z,2264.52001
2024-04-18T05:45:00.000Z,2024-04-18T06:00:00.000Z,2372.18001
2024-04-18T06:00:00.000Z,2024-04-18T06:15:00.000Z,2496.60002
2024-04-18T06:15:00.000Z,2024-04-18T06:30:00.000Z,2741.17003
2024-04-18T06:30:00.000Z,2024-04-18T06:45:00.000Z,2923.91003
2024-04-18T06:45:00.000Z,2024-04-18T07:00:00.000Z,3127.98995
2024-04-18T07:00:00.000Z,2024-04-18T07:15:00.000Z,3311.699958
2024-04-18T07:15:00.000Z,2024-04-18T07:30:00.000Z,3544.0800200000003
2024-04-18T07:30:00.000Z,2024-04-18T07:45:00.000Z,3686.55
2024-04-18T07:45:00.000Z,2024-04-18T08:00:00.000Z,3816.26996
2024-04-18T08:00:00.000Z,2024-04-18T08:15:00.000Z,3936.07993
2024-04-18T08:15:00.000Z,2024-04-18T08:30:00.000Z,4069.1699480000007
2024-04-18T08:30:00.000Z,2024-04-18T08:45:00.000Z,4202.33991
2024-04-18T08:45:00.000Z,2024-04-18T09:00:00.000Z,4334.84007
2024-04-18T09:00:00.000Z,2024-04-18T09:15:00.000Z,4417.07991
2024-04-18T09:15:00.000Z,2024-04-18T09:30:00.000Z,4514.56994
2024-04-18T09:30:00.000Z,2024-04-18T09:45:00.000Z,4584.7300780000005
2024-04-18T09:45:00.000Z,2024-04-18T10:00:00.000Z,4570.60998
2024-04-18T10:00:00.000Z,2024-04-18T10:15:00.000Z,4570.84004
2024-04-18T10:15:00.000Z,2024-04-18T10:30:00.000Z,4567.91995
2024-04-18T10:30:00.000Z,2024-04-18T10:45:00.000Z,4565.95003
2024-04-18T10:45:00.000Z,2024-04-18T11:00:00.000Z,4525.459940000001
2024-04-18T11:00:00.000Z,2024-04-18T11:15:00.000Z,4433.6201
2024-04-18T11:15:00.000Z,2024-04-18T11:30:00.000Z,4470.66994
2024-04-18T11:30:00.000Z,2024-04-18T11:45:00.000Z,4480.649899999999
2024-04-18T11:45:00.000Z,2024-04-18T12:00:00.000Z,4421.83011
2024-04-18T12:00:00.000Z,2024-04-18T12:15:00.000Z,4440.37007
2024-04-18T12:15:00.000Z,2024-04-18T12:30:00.000Z,4491.039948000001
2024-04-18T12:30:00.000Z,2024-04-18T12:45:00.000Z,4446.20004
2024-04-18T12:45:00.000Z,2024-04-18T13:00:00.000Z,4349.35002
2024-04-18T13:00:00.000Z,2024-04-18T13:15:00.000Z,4254.4301
2024-04-18T13:15:00.000Z,2024-04-18T13:30:00.000Z,4152.10009
2024-04-18T13:30:00.000Z,2024-04-18T13:45:00.000Z,4142.97008
2024-04-18T13:45:00.000Z,2024-04-18T14:00:00.000Z,4155.3001
2024-04-18T14:00:00.000Z,2024-04-18T14:15:00.000Z,4206.78004
2024-04-18T14:15:00.000Z,2024-04-18T14:30:00.000Z,4214.280049999999
2024-04-18T14:30:00.000Z,2024-04-18T14:45:00.000Z,4190.75007
2024-04-18T14:45:00.000Z,2024-04-18T15:00:00.000Z,4127.009897999999
2024-04-18T15:00:00.000Z,2024-04-18T15:15:00.000Z,4071.68
2024-04-18T15:15:00.000Z,2024-04-18T15:30:00.000Z,3996.34996
2024-04-18T15:30:00.000Z,2024-04-18T15:45:00.000Z,3929.909978
2024-04-18T15:45:00.000Z,2024-04-18T16:00:00.000Z,3852.0498979999998
2024-04-18T16:00:00.000Z,2024-04-18T16:15:00.000Z,3643.37005
2024-04-18T16:15:00.000Z,2024-04-18T16:30:00.000Z,3401.47002
2024-04-18T16:30:00.000Z,2024-04-18T16:45:00.000Z,3224.5800499999996
2024-04-18T16:45:00.000Z,2024-04-18T17:00:00.000Z,2993.96997
2024-04-18T17:00:00.000Z,2024-04-18T17:15:00.000Z,2788.49999
2024-04-18T17:15:00.000Z,2024-04-18T17:30:00.000Z,2618.08
2024-04-18T17:30:00.000Z,2024-04-18T17:45:00.000Z,2602.55
2024-04-18T17:45:00.000Z,2024-04-18T18:00:00.000Z,2590.4600199999995
2024-04-18T18:00:00.000Z,2024-04-18T18:15:00.000Z,2499.46004
2024-04-18T18:15:00.000Z,2024-04-18T18:30:00.000Z,2453.28998
2024-04-18T18:30:00.000Z,2024-04-18T18:45:00.000Z,2573.3199799999998
2024-04-18T18:45:00.000Z,2024-04-18T19:00:00.000Z,2676.76003
2024-04-18T19:00:00.000Z,2024-04-18T19:15:00.000Z,2625.45999
2024-04-18T19:15:00.000Z,2024-04-18T19:30:00.000Z,2619.27995
2024-04-18T19:30:00.000Z,2024-04-18T19:45:00.000Z,2654.22997
2024-04-18T19:45:00.000Z,2024-04-18T20:00:00.000Z,2736.23999
2024-04-18T20:00:00.000Z,2024-04-18T20:15:00.000Z,2735.55995
2024-04-18T20:15:00.000Z,2024-04-18T20:30:00.000Z,2742.05005
2024-04-18T20:30:00.000Z,2024-04-18T20:45:00.000Z,2795.48
2024-04-18T20:45:00.000Z,2024-04-18T21:00:00.000Z,2861.50994
2024-04-18T21:00:00.000Z,2024-04-18T21:15:00.000Z,2916.29003
2024-04-18T21:15:00.000Z,2024-04-18T21:30:00.000Z,2964.86001
2024-04-18T21:30:00.000Z,2024-04-18T21:45:00.000Z,2999.87997
2024-04-18T21:45:00.000Z,2024-04-18T22:00:00.000Z,3068.5000600000003
2024-04-18T22:00:00.000Z,2024-04-18T22:15:00.000Z,3154.82006
2024-04-18T22:15:00.000Z,2024-04-18T22:30:00.000Z,3179.96
2024-04-18T22:30:00.000Z,2024-04-18T22:45:00.000Z,3273.97004
2024-04-18T22:45:00.000Z,2024-04-18T23:00:00.000Z,3457.82003
2024-04-18T23:00:00.000Z,2024-04-18T23:15:00.000Z,3506.6599800000004
2024-04-18T23:15:00.000Z,2024-04-18T23:30:00.000Z,3641.66003
2024-04-18T23:30:00.000Z,2024-04-18T23:45:00.000Z,3773.34989
2024-04-18T23:45:00.000Z,2024-04-19T00:00:00.000Z,3886.63004
2024-04-19T00:00:00.000Z,2024-04-19T00:15:00.000Z,4000.65007
2024-04-19T00:15:00.000Z,2024-04-19T00:30:00.000Z,4124.6399
2024-04-19T00:30:00.000Z,2024-04-19T00:45:00.000Z,4227.24012
2024-04-19T00:45:00.000Z,2024-04-19T01:00:00.000Z,4335.60998
2024-04-19T01:00:00.000Z,2024-04-19T01:15:00.000Z,4428.94989
2024-04-19T01:15:00.000Z,2024-04-19T01:30:00.000Z,4533.800018
2024-04-19T01:30:00.000Z,2024-04-19T01:45:00.000Z,4559.12012
2024-04-19T01:45:00.000Z,2024-04-19T02:00:00.000Z,4623.98004
2024-04-19T02:00:00.000Z,2024-04-19T02:15:00.000Z,4688.72007
2024-04-19T02:15:00.000Z,2024-04-19T02:30:00.000Z,4788.36996
2024-04-19T02:30:00.000Z,2024-04-19T02:45:00.000Z,4811.0401
2024-04-19T02:45:00.000Z,2024-04-19T03:00:00.000Z,4852.1500399999995
2024-04-19T03:00:00.000Z,2024-04-19T03:15:00.000Z,4939.48991
2024-04-19T03:15:00.000Z,2024-04-19T03:30:00.000Z,4966.689969999999
2024-04-19T03:30:00.000Z,2024-04-19T03:45:00.000Z,4927.46988
2024-04-19T03:45:00.000Z,2024-04-19T04:00:00.000Z,4862.36997
2024-04-19T04:00:00.000Z,2024-04-19T04:15:00.000Z,5041.78993
2024-04-19T04:15:00.000Z,2024-04-19T04:30:00.000Z,5210.6099699999995
2024-04-19T04:30:00.000Z,2024-04-19T04:45:00.000Z,5204.93001
2024-04-19T04:45:00.000Z,2024-04-19T05:00:00.000Z,5132.53001
2024-04-19T05:00:00.000Z,2024-04-19T05:15:00.000Z,5071.58
2024-04-19T05:15:00.000Z,2024-04-19T05:30:00.000Z,5075.78989
2024-04-19T05:30:00.000Z,2024-04-19T05:45:00.000Z,5066.43001
2024-04-19T05:45:00.000Z,2024-04-19T06:00:00.000Z,5134.88012
2024-04-19T06:00:00.000Z,2024-04-19T06:15:00.000Z,5126.62998
2024-04-19T06:15:00.000Z,2024-04-19T06:30:00.000Z,5122.96991
2024-04-19T06:30:00.000Z,2024-04-19T06:45:00.000Z,5092.27995
2024-04-19T06:45:00.000Z,2024-04-19T07:00:00.000Z,5178.69006
2024-04-19T07:00:00.000Z,2024-04-19T07:15:00.000Z,5226.09996
2024-04-19T07:15:00.000Z,2024-04-19T07:30:00.000Z,5367.09007
2024-04-19T07:30:00.000Z,2024-04-19T07:45:00.000Z,5391.790000000001
2024-04-19T07:45:00.000Z,2024-04-19T08:00:00.000Z,5430.389940000001
2024-04-19T08:00:00.000Z,2024-04-19T08:15:00.000Z,5470.56991
2024-04-19T08:15:00.000Z,2024-04-19T08:30:00.000Z,5512.72003
2024-04-19T08:30:00.000Z,2024-04-19T08:45:00.000Z,5550.789978000001
2024-04-19T08:45:00.000Z,2024-04-19T09:00:00.000Z,5608.88999
2024-04-19T09:00:00.000Z,2024-04-19T09:15:00.000Z,5618.559929999999
2024-04-19T09:15:00.000Z,2024-04-19T09:30:00.000Z,5632.83007
2024-04-19T09:30:00.000Z,2024-04-19T09:45:00.000Z,5586.430109999999
2024-04-19T09:45:00.000Z,2024-04-19T10:00:00.000Z,5643.58011
2024-04-19T10:00:00.000Z,2024-04-19T10:15:00.000Z,5586.48
2024-04-19T10:15:00.000Z,2024-04-19T10:30:00.000Z,5509.729950000001
2024-04-19T10:30:00.000Z,2024-04-19T10:45:00.000Z,5349.879929999999
2024-04-19T10:45:00.000Z,2024-04-19T11:00:00.000Z,5293.07006
2024-04-19T11:00:00.000Z,2024-04-19T11:15:00.000Z,5307.54011
2024-04-19T11:15:00.000Z,2024-04-19T11:30:00.000Z,5196.43996
2024-04-19T11:30:00.000Z,2024-04-19T11:45:00.000Z,5127.08004
2024-04-19T11:45:00.000Z,2024-04-19T12:00:00.000Z,5063.8800200000005
2024-04-19T12:00:00.000Z,2024-04-19T12:15:00.000Z,4915.49009
2024-04-19T12:15:00.000Z,2024-04-19T12:30:00.000Z,4837.5
2024-04-19T12:30:00.000Z,2024-04-19T12:45:00.000Z,4880.920029999999
2024-04-19T12:45:00.000Z,2024-04-19T13:00:00.000Z,4877.93995
2024-04-19T13:00:00.000Z,2024-04-19T13:15:00.000Z,4885.390020000001
2024-04-19T13:15:00.000Z,2024-04-19T13:30:00.000Z,4905.84004
2024-04-19T13:30:00.000Z,2024-04-19T13:45:00.000Z,4985.910098
2024-04-19T13:45:00.000Z,2024-04-19T14:00:00.000Z,5024.830019999999
2024-04-19T14:00:00.000Z,2024-04-19T14:15:00.000Z,5052.180028
2024-04-19T14:15:00.000Z,2024-04-19T14:30:00.000Z,5041.29007
2024-04-19T14:30:00.000Z,2024-04-19T14:45:00.000Z,5136.5200700000005
2024-04-19T14:45:00.000Z,2024-04-19T15:00:00.000Z,5143.3401
2024-04-19T15:00:00.000Z,2024-04-19T15:15:00.000Z,5129.16992
2024-04-19T15:15:00.000Z,2024-04-19T15:30:00.000Z,5126.55007
2024-04-19T15:30:00.000Z,2024-04-19T15:45:00.000Z,5159.769899999999
2024-04-19T15:45:00.000Z,2024-04-19T16:00:00.000Z,5069.45002
2024-04-19T16:00:00.000Z,2024-04-19T16:15:00.000Z,4971.86006
2024-04-19T16:15:00.000Z,2024-04-19T16:30:00.000Z,4838.1999
2024-04-19T16:30:00.000Z,2024-04-19T16:45:00.000Z,4772.78
2024-04-19T16:45:00.000Z,2024-04-19T17:00:00.000Z,4716.24997
2024-04-19T17:00:00.000Z,2024-04-19T17:15:00.000Z,4583.40007
2024-04-19T17:15:00.000Z,2024-04-19T17:30:00.000Z,4534.84009
2024-04-19T17:30:00.000Z,2024-04-19T17:45:00.000Z,4537.39992
2024-04-19T17:45:00.000Z,2024-04-19T18:00:00.000Z,4571.36988
2024-04-19T18:00:00.000Z,2024-04-19T18:15:00.000Z,4606.8799
2024-04-19T18:15:00.000Z,2024-04-19T18:30:00.000Z,4653.210058
2024-04-19T18:30:00.000Z,2024-04-19T18:45:00.000Z,4623.8201
2024-04-19T18:45:00.000Z,2024-04-19T19:00:00.000Z,4577.69994
2024-04-19T19:00:00.000Z,2024-04-19T19:15:00.000Z,4559.52994
2024-04-19T19:15:00.000Z,2024-04-19T19:30:00.000Z,4491.77992
2024-04-19T19:30:00.000Z,2024-04-19T19:45:00.000Z,4467.27003
2024-04-19T19:45:00.000Z,2024-04-19T20:00:00.000Z,4341.3498899999995
2024-04-19T20:00:00.000Z,2024-04-19T20:15:00.000Z,4348.930018
2024-04-19T20:15:00.000Z,2024-04-19T20:30:00.000Z,4268.44996
2024-04-19T20:30:00.000Z,2024-04-19T20:45:00.000Z,4175.43988
2024-04-19T20:45:00.000Z,2024-04-19T21:00:00.000Z,4131.14994
2024-04-19T21:00:00.000Z,2024-04-19T21:15:00.000Z,4196.860049999999
2024-04-19T21:15:00.000Z,2024-04-19T21:30:00.000Z,4135.87007
2024-04-19T21:30:00.000Z,2024-04-19T21:45:00.000Z,4108.70999
2024-04-19T21:45:00.000Z,2024-04-19T22:00:00.000Z,4118.76995
2024-04-19T22:00:00.000Z,2024-04-19T22:15:00.000Z,4075.449998
2024-04-19T22:15:00.000Z,2024-04-19T22:30:00.000Z,4147.08994
2024-04-19T22:30:00.000Z,2024-04-19T22:45:00.000Z,4175.61012
2024-04-19T22:45:00.000Z,2024-04-19T23:00:00.000Z,4208.83997
2024-04-19T23:00:00.000Z,2024-04-19T23:15:00.000Z,4246.04993
2024-04-19T23:15:00.000Z,2024-04-19T23:30:00.000Z,4194.52992
2024-04-19T23:30:00.000Z,2024-04-19T23:45:00.000Z,4146.3801
2024-04-19T23:45:00.000Z,2024-04-20T00:00:00.000Z,4120.8498899999995
2024-04-20T00:00:00.000Z,2024-04-20T00:15:00.000Z,4167.80988
2024-04-20T00:15:00.000Z,2024-04-20T00:30:00.000Z,4216.56007
2024-04-20T00:30:00.000Z,2024-04-20T00:45:00.000Z,4169.18988
2024-04-20T00:45:00.000Z,2024-04-20T01:00:00.000Z,4138.24006
2024-04-20T01:00:00.000Z,2024-04-20T01:15:00.000Z,3969.81988
2024-04-20T01:15:00.000Z,2024-04-20T01:30:00.000Z,3970.38
2024-04-20T01:30:00.000Z,2024-04-20T01:45:00.000Z,3940.9398899999997
2024-04-20T01:45:00.000Z,2024-04-20T02:00:00.000Z,3903.3299500000003
2024-04-20T02:00:00.000Z,2024-04-20T02:15:00.000Z,3839.37012
2024-04-20T02:15:00.000Z,2024-04-20T02:30:00.000Z,3750.3099199999997
2024-04-20T02:30:00.000Z,2024-04-20T02:45:00.000Z,3682.11989
2024-04-20T02:45:00.000Z,2024-04-20T03:00:00.000Z,3578.48012
2024-04-20T03:00:00.000Z,2024-04-20T03:15:00.000Z,3435.83012
2024-04-20T03:15:00.000Z,2024-04-20T03:30:00.000Z,3350.17993
2024-04-20T03:30:00.000Z,2024-04-20T03:45:00.000Z,3205.6500800000003
2024-04-20T03:45:00.000Z,2024-04-20T04:00:00.000Z,3033.905956
2024-04-20T04:00:00.000Z,2024-04-20T04:15:00.000Z,3040.39604
2024-04-20T04:15:00.000Z,2024-04-20T04:30:00.000Z,2998.56999
2024-04-20T04:30:00.000Z,2024-04-20T04:45:00.000Z,2997.8320080000003
2024-04-20T04:45:00.000Z,2024-04-20T05:00:00.000Z,3005.71994
2024-04-20T05:00:00.000Z,2024-04-20T05:15:00.000Z,2969.50995
2024-04-20T05:15:00.000Z,2024-04-20T05:30:00.000Z,2986.518048
2024-04-20T05:30:00.000Z,2024-04-20T05:45:00.000Z,2887.325998
2024-04-20T05:45:00.000Z,2024-04-20T06:00:00.000Z,2833.1120140000003
2024-04-20T06:00:00.000Z,2024-04-20T06:15:00.000Z,2785.352048
2024-04-20T06:15:00.000Z,2024-04-20T06:30:00.000Z,2833.437986
2024-04-20T06:30:00.000Z,2024-04-20T06:45:00.000Z,2830.2079999999996
2024-04-20T06:45:00.000Z,2024-04-20T07:00:00.000Z,2827.57001
2024-04-20T07:00:00.000Z,2024-04-20T07:15:00.000Z,2812.27997
2024-04-20T07:15:00.000Z,2024-04-20T07:30:00.000Z,2865.546018
2024-04-20T07:30:00.000Z,2024-04-20T07:45:00.000Z,2826.255978
2024-04-20T07:45:00.000Z,2024-04-20T08:00:00.000Z,2850.827966
2024-04-20T08:00:00.000Z,2024-04-20T08:15:00.000Z,2869.932048
2024-04-20T08:15:00.000Z,2024-04-20T08:30:00.000Z,2901.71
2024-04-20T08:30:00.000Z,2024-04-20T08:45:00.000Z,2918.4800400000004
2024-04-20T08:45:00.000Z,2024-04-20T09:00:00.000Z,2886.62
2024-04-20T09:00:00.000Z,2024-04-20T09:15:00.000Z,2887.0400499999996
2024-04-20T09:15:00.000Z,2024-04-20T09:30:00.000Z,2924.63998
2024-04-20T09:30:00.000Z,2024-04-20T09:45:00.000Z,2926.032
2024-04-20T09:45:00.000Z,2024-04-20T10:00:00.000Z,2918.558038
2024-04-20T10:00:00.000Z,2024-04-20T10:15:00.000Z,2931.29998
2024-04-20T10:15:00.000Z,2024-04-20T10:30:00.000Z,2858.4500500000004
2024-04-20T10:30:00.000Z,2024-04-20T10:45:00.000Z,2826.91998
2024-04-20T10:45:00.000Z,2024-04-20T11:00:00.000Z,2769.3999780000004
2024-04-20T11:00:00.000Z,2024-04-20T11:15:00.000Z,2699.10996
2024-04-20T11:15:00.000Z,2024-04-20T11:30:00.000Z,2719.89999
2024-04-20T11:30:00.000Z,2024-04-20T11:45:00.000Z,2739.6899599999997
2024-04-20T11:45:00.000Z,2024-04-20T12:00:00.000Z,2751.8099700000002
2024-04-20T12:00:00.000Z,2024-04-20T12:15:00.000Z,2726.51996
2024-04-20T12:15:00.000Z,2024-04-20T12:30:00.000Z,2868.460018
2024-04-20T12:30:00.000Z,2024-04-20T12:45:00.000Z,2925.1800200000002
