"Start time UTC","End time UTC","Solar power generation forecast - updated every 15 minutes"
"2024-03-18T15:45:00.000Z","2024-03-18T16:00:00.000Z","73.3"
"2024-03-18T16:00:00.000Z","2024-03-18T16:15:00.000Z","55"
"2024-03-18T16:15:00.000Z","2024-03-18T16:30:00.000Z","0"
"2024-03-18T16:30:00.000Z","2024-03-18T16:45:00.000Z","0"
"2024-03-18T16:45:00.000Z","2024-03-18T17:00:00.000Z","0"
"2024-03-18T17:00:00.000Z","2024-03-18T17:15:00.000Z","0"
"2024-03-18T17:15:00.000Z","2024-03-18T17:30:00.000Z","0"
"2024-03-18T17:30:00.000Z","2024-03-18T17:45:00.000Z","0"
"2024-03-18T17:45:00.000Z","2024-03-18T18:00:00.000Z","0"
"2024-03-18T18:00:00.000Z","2024-03-18T18:15:00.000Z","0"
"2024-03-18T18:15:00.000Z","2024-03-18T18:30:00.000Z","0"
"2024-03-18T18:30:00.000Z","2024-03-18T18:45:00.000Z","0"
"2024-03-18T18:45:00.000Z","2024-03-18T19:00:00.000Z","0"
"2024-03-18T19:00:00.000Z","2024-03-18T19:15:00.000Z","0"
"2024-03-18T19:15:00.000Z","2024-03-18T19:30:00.000Z","0"
"2024-03-18T19:30:00.000Z","2024-03-18T19:45:00.000Z","0"
"2024-03-18T19:45:00.000Z","2024-03-18T20:00:00.000Z","0"
"2024-03-18T20:00:00.000Z","2024-03-18T20:15:00.000Z","0"
"2024-03-18T20:15:00.000Z","2024-03-18T20:30:00.000Z","0"
"2024-03-18T20:30:00.000Z","2024-03-18T20:45:00.000Z","0"
"2024-03-18T20:45:00.000Z","2024-03-18T21:00:00.000Z","0"
"2024-03-18T21:00:00.000Z","2024-03-18T21:15:00.000Z","0"
"2024-03-18T21:15:00.000Z","2024-03-18T21:30:00.000Z","0"
"2024-03-18T21:30:00.000Z","2024-03-18T21:45:00.000Z","0"
"2024-03-18T21:45:00.000Z","2024-03-18T22:00:00.000Z","0"
"2024-03-18T22:00:00.000Z","2024-03-18T22:15:00.000Z","0"
"2024-03-18T22:15:00.000Z","2024-03-18T22:30:00.000Z","0"
"2024-03-18T22:30:00.000Z","2024-03-18T22:45:00.000Z","0"
"2024-03-18T22:45:00.000Z","2024-03-18T23:00:00.000Z","0"
"2024-03-18T23:00:00.000Z","2024-03-18T23:15:00.000Z","0"
"2024-03-18T23:15:00.000Z","2024-03-18T23:30:00.000Z","0"
"2024-03-18T23:30:00.000Z","2024-03-18T23:45:00.000Z","0"
"2024-03-18T23:45:00.000Z","2024-03-19T00:00:00.000Z","0"
"2024-03-19T00:00:00.000Z","2024-03-19T00:15:00.000Z","0"
"2024-03-19T00:15:00.000Z","2024-03-19T00:30:00.000Z","0"
"2024-03-19T00:30:00.000Z","2024-03-19T00:45:00.000Z","0"
"2024-03-19T00:45:00.000Z","2024-03-19T01:00:00.000Z","0"
"2024-03-19T01:00:00.000Z","2024-03-19T01:15:00.000Z","0"
"2024-03-19T01:15:00.000Z","2024-03-19T01:30:00.000Z","0"
"2024-03-19T01:30:00.000Z","2024-03-19T01:45:00.000Z","0"
"2024-03-19T01:45:00.000Z","2024-03-19T02:00:00.000Z","0"
"2024-03-19T02:00:00.000Z","2024-03-19T02:15:00.000Z","0"
"2024-03-19T02:15:00.000Z","2024-03-19T02:30:00.000Z","0"
"2024-03-19T02:30:00.000Z","2024-03-19T02:45:00.000Z","0"
"2024-03-19T02:45:00.000Z","2024-03-19T03:00:00.000Z","0"
"2024-03-19T03:00:00.000Z","2024-03-19T03:15:00.000Z","0"
"2024-03-19T03:15:00.000Z","2024-03-19T03:30:00.000Z","0"
"2024-03-19T03:30:00.000Z","2024-03-19T03:45:00.000Z","0"
"2024-03-19T03:45:00.000Z","2024-03-19T04:00:00.000Z","0.8"
"2024-03-19T04:00:00.000Z","2024-03-19T04:15:00.000Z","0"
"2024-03-19T04:15:00.000Z","2024-03-19T04:30:00.000Z","0"
"2024-03-19T04:30:00.000Z","2024-03-19T04:45:00.000Z","0"
"2024-03-19T04:45:00.000Z","2024-03-19T05:00:00.000Z","1.4"
"2024-03-19T05:00:00.000Z","2024-03-19T05:15:00.000Z","10.9"
"2024-03-19T05:15:00.000Z","2024-03-19T05:30:00.000Z","36.4"
"2024-03-19T05:30:00.000Z","2024-03-19T05:45:00.000Z","41.1"
"2024-03-19T05:45:00.000Z","2024-03-19T06:00:00.000Z","49.4"
"2024-03-19T06:00:00.000Z","2024-03-19T06:15:00.000Z","69.2"
"2024-03-19T06:15:00.000Z","2024-03-19T06:30:00.000Z","123.6"
"2024-03-19T06:30:00.000Z","2024-03-19T06:45:00.000Z","128"
"2024-03-19T06:45:00.000Z","2024-03-19T07:00:00.000Z","135.3"
"2024-03-19T07:00:00.000Z","2024-03-19T07:15:00.000Z","151.3"
"2024-03-19T07:15:00.000Z","2024-03-19T07:30:00.000Z","192.8"
"2024-03-19T07:30:00.000Z","2024-03-19T07:45:00.000Z","195.2"
"2024-03-19T07:45:00.000Z","2024-03-19T08:00:00.000Z","199.7"
"2024-03-19T08:00:00.000Z","2024-03-19T08:15:00.000Z","206.9"
"2024-03-19T08:15:00.000Z","2024-03-19T08:30:00.000Z","236.4"
"2024-03-19T08:30:00.000Z","2024-03-19T08:45:00.000Z","238.1"
"2024-03-19T08:45:00.000Z","2024-03-19T09:00:00.000Z","241.3"
"2024-03-19T09:00:00.000Z","2024-03-19T09:15:00.000Z","246.6"
"2024-03-19T09:15:00.000Z","2024-03-19T09:30:00.000Z","271.8"
"2024-03-19T09:30:00.000Z","2024-03-19T09:45:00.000Z","271.5"
"2024-03-19T09:45:00.000Z","2024-03-19T10:00:00.000Z","271.7"
"2024-03-19T10:00:00.000Z","2024-03-19T10:15:00.000Z","269.8"
"2024-03-19T10:15:00.000Z","2024-03-19T10:30:00.000Z","271.3"
"2024-03-19T10:30:00.000Z","2024-03-19T10:45:00.000Z","271.3"
"2024-03-19T10:45:00.000Z","2024-03-19T11:00:00.000Z","271.3"
"2024-03-19T11:00:00.000Z","2024-03-19T11:15:00.000Z","271.4"
"2024-03-19T11:15:00.000Z","2024-03-19T11:30:00.000Z","276.3"
"2024-03-19T11:30:00.000Z","2024-03-19T11:45:00.000Z","273.9"
"2024-03-19T11:45:00.000Z","2024-03-19T12:00:00.000Z","270"
"2024-03-19T12:00:00.000Z","2024-03-19T12:15:00.000Z","261.3"
"2024-03-19T12:15:00.000Z","2024-03-19T12:30:00.000Z","242.3"
"2024-03-19T12:30:00.000Z","2024-03-19T12:45:00.000Z","239"
"2024-03-19T12:45:00.000Z","2024-03-19T13:00:00.000Z","233.4"
"2024-03-19T13:00:00.000Z","2024-03-19T13:15:00.000Z","221.5"
"2024-03-19T13:15:00.000Z","2024-03-19T13:30:00.000Z","203"
"2024-03-19T13:30:00.000Z","2024-03-19T13:45:00.000Z","199.4"
"2024-03-19T13:45:00.000Z","2024-03-19T14:00:00.000Z","192.7"
"2024-03-19T14:00:00.000Z","2024-03-19T14:15:00.000Z","180.9"
"2024-03-19T14:15:00.000Z","2024-03-19T14:30:00.000Z","145"
"2024-03-19T14:30:00.000Z","2024-03-19T14:45:00.000Z","139.5"
"2024-03-19T14:45:00.000Z","2024-03-19T15:00:00.000Z","130.5"
"2024-03-19T15:00:00.000Z","2024-03-19T15:15:00.000Z","109.6"
"2024-03-19T15:15:00.000Z","2024-03-19T15:30:00.000Z","50.5"
"2024-03-19T15:30:00.000Z","2024-03-19T15:45:00.000Z","47.7"
"2024-03-19T15:45:00.000Z","2024-03-19T16:00:00.000Z","43.7"
"2024-03-19T16:00:00.000Z","2024-03-19T16:15:00.000Z","32.7"
"2024-03-19T16:15:00.000Z","2024-03-19T16:30:00.000Z","0"
"2024-03-19T16:30:00.000Z","2024-03-19T16:45:00.000Z","0"
"2024-03-19T16:45:00.000Z","2024-03-19T17:00:00.000Z","0"
"2024-03-19T17:00:00.000Z","2024-03-19T17:15:00.000Z","0.6"
"2024-03-19T17:15:00.000Z","2024-03-19T17:30:00.000Z","2.7"
"2024-03-19T17:30:00.000Z","2024-03-19T17:45:00.000Z","2.6"
"2024-03-19T17:45:00.000Z","2024-03-19T18:00:00.000Z","2.4"
"2024-03-19T18:00:00.000Z","2024-03-19T18:15:00.000Z","1.8"
"2024-03-19T18:15:00.000Z","2024-03-19T18:30:00.000Z","0"
"2024-03-19T18:30:00.000Z","2024-03-19T18:45:00.000Z","0"
"2024-03-19T18:45:00.000Z","2024-03-19T19:00:00.000Z","0"
"2024-03-19T19:00:00.000Z","2024-03-19T19:15:00.000Z","0"
"2024-03-19T19:15:00.000Z","2024-03-19T19:30:00.000Z","0"
"2024-03-19T19:30:00.000Z","2024-03-19T19:45:00.000Z","0"
"2024-03-19T19:45:00.000Z","2024-03-19T20:00:00.000Z","0"
"2024-03-19T20:00:00.000Z","2024-03-19T20:15:00.000Z","0"
"2024-03-19T20:15:00.000Z","2024-03-19T20:30:00.000Z","0"
"2024-03-19T20:30:00.000Z","2024-03-19T20:45:00.000Z","0"
"2024-03-19T20:45:00.000Z","2024-03-19T21:00:00.000Z","0"
"2024-03-19T21:00:00.000Z","2024-03-19T21:15:00.000Z","0"
"2024-03-19T21:15:00.000Z","2024-03-19T21:30:00.000Z","0"
"2024-03-19T21:30:00.000Z","2024-03-19T21:45:00.000Z","0"
"2024-03-19T21:45:00.000Z","2024-03-19T22:00:00.000Z","0"
"2024-03-19T22:00:00.000Z","2024-03-19T22:15:00.000Z","0"
"2024-03-19T22:15:00.000Z","2024-03-19T22:30:00.000Z","0"
"2024-03-19T22:30:00.000Z","2024-03-19T22:45:00.000Z","0"
"2024-03-19T22:45:00.000Z","2024-03-19T23:00:00.000Z","0"
"2024-03-19T23:00:00.000Z","2024-03-19T23:15:00.000Z","0"
"2024-03-19T23:15:00.000Z","2024-03-19T23:30:00.000Z","0"
"2024-03-19T23:30:00.000Z","2024-03-19T23:45:00.000Z","0"
"2024-03-19T23:45:00.000Z","2024-03-20T00:00:00.000Z","0"
"2024-03-20T00:00:00.000Z","2024-03-20T00:15:00.000Z","0"
"2024-03-20T00:15:00.000Z","2024-03-20T00:30:00.000Z","0"
"2024-03-20T00:30:00.000Z","2024-03-20T00:45:00.000Z","0"
"2024-03-20T00:45:00.000Z","2024-03-20T01:00:00.000Z","0"
"2024-03-20T01:00:00.000Z","2024-03-20T01:15:00.000Z","0"
"2024-03-20T01:15:00.000Z","2024-03-20T01:30:00.000Z","0"
"2024-03-20T01:30:00.000Z","2024-03-20T01:45:00.000Z","0"
"2024-03-20T01:45:00.000Z","2024-03-20T02:00:00.000Z","0"
"2024-03-20T02:00:00.000Z","2024-03-20T02:15:00.000Z","0"
"2024-03-20T02:15:00.000Z","2024-03-20T02:30:00.000Z","0"
"2024-03-20T02:30:00.000Z","2024-03-20T02:45:00.000Z","0"
"2024-03-20T02:45:00.000Z","2024-03-20T03:00:00.000Z","0"
"2024-03-20T03:00:00.000Z","2024-03-20T03:15:00.000Z","0"
"2024-03-20T03:15:00.000Z","2024-03-20T03:30:00.000Z","0"
"2024-03-20T03:30:00.000Z","2024-03-20T03:45:00.000Z","0"
"2024-03-20T03:45:00.000Z","2024-03-20T04:00:00.000Z","0.6"
"2024-03-20T04:00:00.000Z","2024-03-20T04:15:00.000Z","0"
"2024-03-20T04:15:00.000Z","2024-03-20T04:30:00.000Z","0"
"2024-03-20T04:30:00.000Z","2024-03-20T04:45:00.000Z","0"
"2024-03-20T04:45:00.000Z","2024-03-20T05:00:00.000Z","1.1"
"2024-03-20T05:00:00.000Z","2024-03-20T05:15:00.000Z","7.8"
"2024-03-20T05:15:00.000Z","2024-03-20T05:30:00.000Z","26.9"
"2024-03-20T05:30:00.000Z","2024-03-20T05:45:00.000Z","30.3"
"2024-03-20T05:45:00.000Z","2024-03-20T06:00:00.000Z","36.4"
"2024-03-20T06:00:00.000Z","2024-03-20T06:15:00.000Z","51.4"
"2024-03-20T06:15:00.000Z","2024-03-20T06:30:00.000Z","97"
"2024-03-20T06:30:00.000Z","2024-03-20T06:45:00.000Z","100.5"
"2024-03-20T06:45:00.000Z","2024-03-20T07:00:00.000Z","106.5"
"2024-03-20T07:00:00.000Z","2024-03-20T07:15:00.000Z","118.8"
"2024-03-20T07:15:00.000Z","2024-03-20T07:30:00.000Z","162.8"
"2024-03-20T07:30:00.000Z","2024-03-20T07:45:00.000Z","165"
"2024-03-20T07:45:00.000Z","2024-03-20T08:00:00.000Z","168.9"
"2024-03-20T08:00:00.000Z","2024-03-20T08:15:00.000Z","176"
"2024-03-20T08:15:00.000Z","2024-03-20T08:30:00.000Z","205.2"
"2024-03-20T08:30:00.000Z","2024-03-20T08:45:00.000Z","206.4"
"2024-03-20T08:45:00.000Z","2024-03-20T09:00:00.000Z","209.2"
"2024-03-20T09:00:00.000Z","2024-03-20T09:15:00.000Z","212.8"
"2024-03-20T09:15:00.000Z","2024-03-20T09:30:00.000Z","240.2"
"2024-03-20T09:30:00.000Z","2024-03-20T09:45:00.000Z","240.3"
"2024-03-20T09:45:00.000Z","2024-03-20T10:00:00.000Z","241"
"2024-03-20T10:00:00.000Z","2024-03-20T10:15:00.000Z","240.3"
"2024-03-20T10:15:00.000Z","2024-03-20T10:30:00.000Z","244"
"2024-03-20T10:30:00.000Z","2024-03-20T10:45:00.000Z","243.8"
"2024-03-20T10:45:00.000Z","2024-03-20T11:00:00.000Z","243.5"
"2024-03-20T11:00:00.000Z","2024-03-20T11:15:00.000Z","242.6"
"2024-03-20T11:15:00.000Z","2024-03-20T11:30:00.000Z","265.3"
"2024-03-20T11:30:00.000Z","2024-03-20T11:45:00.000Z","263.3"
"2024-03-20T11:45:00.000Z","2024-03-20T12:00:00.000Z","259.7"
"2024-03-20T12:00:00.000Z","2024-03-20T12:15:00.000Z","253.4"
"2024-03-20T12:15:00.000Z","2024-03-20T12:30:00.000Z","241.9"
"2024-03-20T12:30:00.000Z","2024-03-20T12:45:00.000Z","238.2"
"2024-03-20T12:45:00.000Z","2024-03-20T13:00:00.000Z","231.9"
"2024-03-20T13:00:00.000Z","2024-03-20T13:15:00.000Z","219"
"2024-03-20T13:15:00.000Z","2024-03-20T13:30:00.000Z","191.5"
"2024-03-20T13:30:00.000Z","2024-03-20T13:45:00.000Z","188.2"
"2024-03-20T13:45:00.000Z","2024-03-20T14:00:00.000Z","181.8"
"2024-03-20T14:00:00.000Z","2024-03-20T14:15:00.000Z","171.1"
"2024-03-20T14:15:00.000Z","2024-03-20T14:30:00.000Z","137.3"
"2024-03-20T14:30:00.000Z","2024-03-20T14:45:00.000Z","132.2"
"2024-03-20T14:45:00.000Z","2024-03-20T15:00:00.000Z","123.7"
"2024-03-20T15:00:00.000Z","2024-03-20T15:15:00.000Z","104.3"
"2024-03-20T15:15:00.000Z","2024-03-20T15:30:00.000Z","44.7"
"2024-03-20T15:30:00.000Z","2024-03-20T15:45:00.000Z","42.3"
"2024-03-20T15:45:00.000Z","2024-03-20T16:00:00.000Z","38.7"
"2024-03-20T16:00:00.000Z","2024-03-20T16:15:00.000Z","28.9"
"2024-03-20T16:15:00.000Z","2024-03-20T16:30:00.000Z","0"
"2024-03-20T16:30:00.000Z","2024-03-20T16:45:00.000Z","0"
"2024-03-20T16:45:00.000Z","2024-03-20T17:00:00.000Z","0"
"2024-03-20T17:00:00.000Z","2024-03-20T17:15:00.000Z","0.5"
"2024-03-20T17:15:00.000Z","2024-03-20T17:30:00.000Z","2.3"
"2024-03-20T17:30:00.000Z","2024-03-20T17:45:00.000Z","2.2"
"2024-03-20T17:45:00.000Z","2024-03-20T18:00:00.000Z","2"
"2024-03-20T18:00:00.000Z","2024-03-20T18:15:00.000Z","1.5"
"2024-03-20T18:15:00.000Z","2024-03-20T18:30:00.000Z","0"
"2024-03-20T18:30:00.000Z","2024-03-20T18:45:00.000Z","0"
"2024-03-20T18:45:00.000Z","2024-03-20T19:00:00.000Z","0"
"2024-03-20T19:00:00.000Z","2024-03-20T19:15:00.000Z","0"
"2024-03-20T19:15:00.000Z","2024-03-20T19:30:00.000Z","0"
"2024-03-20T19:30:00.000Z","2024-03-20T19:45:00.000Z","0"
"2024-03-20T19:45:00.000Z","2024-03-20T20:00:00.000Z","0"
"2024-03-20T20:00:00.000Z","2024-03-20T20:15:00.000Z","0"
"2024-03-20T20:15:00.000Z","2024-03-20T20:30:00.000Z","0"
"2024-03-20T20:30:00.000Z","2024-03-20T20:45:00.000Z","0"
"2024-03-20T20:45:00.000Z","2024-03-20T21:00:00.000Z","0"
"2024-03-20T21:00:00.000Z","2024-03-20T21:15:00.000Z","0"
"2024-03-20T21:15:00.000Z","2024-03-20T21:30:00.000Z","0"
"2024-03-20T21:30:00.000Z","2024-03-20T21:45:00.000Z","0"
"2024-03-20T21:45:00.000Z","2024-03-20T22:00:00.000Z","0"
"2024-03-20T22:00:00.000Z","2024-03-20T22:15:00.000Z","0"
"2024-03-20T22:15:00.000Z","2024-03-20T22:30:00.000Z","0"
"2024-03-20T22:30:00.000Z","2024-03-20T22:45:00.000Z","0"
"2024-03-20T22:45:00.000Z","2024-03-20T23:00:00.000Z","0"
"2024-03-20T23:00:00.000Z","2024-03-20T23:15:00.000Z","0"
"2024-03-20T23:15:00.000Z","2024-03-20T23:30:00.000Z","0"
"2024-03-20T23:30:00.000Z","2024-03-20T23:45:00.000Z","0"
"2024-03-20T23:45:00.000Z","2024-03-21T00:00:00.000Z","0"
"2024-03-21T00:00:00.000Z","2024-03-21T00:15:00.000Z","0"
"2024-03-21T00:15:00.000Z","2024-03-21T00:30:00.000Z","0"
"2024-03-21T00:30:00.000Z","2024-03-21T00:45:00.000Z","0"
"2024-03-21T00:45:00.000Z","2024-03-21T01:00:00.000Z","0"
"2024-03-21T01:00:00.000Z","2024-03-21T01:15:00.000Z","0"
"2024-03-21T01:15:00.000Z","2024-03-21T01:30:00.000Z","0"
"2024-03-21T01:30:00.000Z","2024-03-21T01:45:00.000Z","0"
"2024-03-21T01:45:00.000Z","2024-03-21T02:00:00.000Z","0"
"2024-03-21T02:00:00.000Z","2024-03-21T02:15:00.000Z","0"
"2024-03-21T02:15:00.000Z","2024-03-21T02:30:00.000Z","0"
"2024-03-21T02:30:00.000Z","2024-03-21T02:45:00.000Z","0"
"2024-03-21T02:45:00.000Z","2024-03-21T03:00:00.000Z","0"
"2024-03-21T03:00:00.000Z","2024-03-21T03:15:00.000Z","0"
"2024-03-21T03:15:00.000Z","2024-03-21T03:30:00.000Z","0"
"2024-03-21T03:30:00.000Z","2024-03-21T03:45:00.000Z","0"
"2024-03-21T03:45:00.000Z","2024-03-21T04:00:00.000Z","0.3"
"2024-03-21T04:00:00.000Z","2024-03-21T04:15:00.000Z","0"
"2024-03-21T04:15:00.000Z","2024-03-21T04:30:00.000Z","0"
"2024-03-21T04:30:00.000Z","2024-03-21T04:45:00.000Z","0"
"2024-03-21T04:45:00.000Z","2024-03-21T05:00:00.000Z","0.6"
"2024-03-21T05:00:00.000Z","2024-03-21T05:15:00.000Z","4.9"
"2024-03-21T05:15:00.000Z","2024-03-21T05:30:00.000Z","18.4"
"2024-03-21T05:30:00.000Z","2024-03-21T05:45:00.000Z","20"
"2024-03-21T05:45:00.000Z","2024-03-21T06:00:00.000Z","23"
"2024-03-21T06:00:00.000Z","2024-03-21T06:15:00.000Z","31.7"
"2024-03-21T06:15:00.000Z","2024-03-21T06:30:00.000Z","60.4"
"2024-03-21T06:30:00.000Z","2024-03-21T06:45:00.000Z","62.2"
"2024-03-21T06:45:00.000Z","2024-03-21T07:00:00.000Z","65.5"
"2024-03-21T07:00:00.000Z","2024-03-21T07:15:00.000Z","72"
"2024-03-21T07:15:00.000Z","2024-03-21T07:30:00.000Z","117.4"
"2024-03-21T07:30:00.000Z","2024-03-21T07:45:00.000Z","118.9"
"2024-03-21T07:45:00.000Z","2024-03-21T08:00:00.000Z","121.4"
"2024-03-21T08:00:00.000Z","2024-03-21T08:15:00.000Z","126.6"
"2024-03-21T08:15:00.000Z","2024-03-21T08:30:00.000Z","182.7"
"2024-03-21T08:30:00.000Z","2024-03-21T08:45:00.000Z","183.6"
"2024-03-21T08:45:00.000Z","2024-03-21T09:00:00.000Z","184.6"
"2024-03-21T09:00:00.000Z","2024-03-21T09:15:00.000Z","188.8"
"2024-03-21T09:15:00.000Z","2024-03-21T09:30:00.000Z","220.5"
"2024-03-21T09:30:00.000Z","2024-03-21T09:45:00.000Z","219.3"
"2024-03-21T09:45:00.000Z","2024-03-21T10:00:00.000Z","216.9"
"2024-03-21T10:00:00.000Z","2024-03-21T10:15:00.000Z","212.7"
"2024-03-21T10:15:00.000Z","2024-03-21T10:30:00.000Z","211"
"2024-03-21T10:30:00.000Z","2024-03-21T10:45:00.000Z","208.7"
"2024-03-21T10:45:00.000Z","2024-03-21T11:00:00.000Z","205.1"
"2024-03-21T11:00:00.000Z","2024-03-21T11:15:00.000Z","196.2"
"2024-03-21T11:15:00.000Z","2024-03-21T11:30:00.000Z","177.7"
"2024-03-21T11:30:00.000Z","2024-03-21T11:45:00.000Z","176.7"
"2024-03-21T11:45:00.000Z","2024-03-21T12:00:00.000Z","174.8"
"2024-03-21T12:00:00.000Z","2024-03-21T12:15:00.000Z","172"
"2024-03-21T12:15:00.000Z","2024-03-21T12:30:00.000Z","171.7"
"2024-03-21T12:30:00.000Z","2024-03-21T12:45:00.000Z","169.3"
"2024-03-21T12:45:00.000Z","2024-03-21T13:00:00.000Z","165.3"
"2024-03-21T13:00:00.000Z","2024-03-21T13:15:00.000Z","156.5"
"2024-03-21T13:15:00.000Z","2024-03-21T13:30:00.000Z","152.7"
"2024-03-21T13:30:00.000Z","2024-03-21T13:45:00.000Z","150.1"
"2024-03-21T13:45:00.000Z","2024-03-21T14:00:00.000Z","145.2"
"2024-03-21T14:00:00.000Z","2024-03-21T14:15:00.000Z","136.8"
"2024-03-21T14:15:00.000Z","2024-03-21T14:30:00.000Z","119.8"
"2024-03-21T14:30:00.000Z","2024-03-21T14:45:00.000Z","115.5"
"2024-03-21T14:45:00.000Z","2024-03-21T15:00:00.000Z","108.5"
"2024-03-21T15:00:00.000Z","2024-03-21T15:15:00.000Z","92.7"
"2024-03-21T15:15:00.000Z","2024-03-21T15:30:00.000Z","49.3"
"2024-03-21T15:30:00.000Z","2024-03-21T15:45:00.000Z","46.6"
"2024-03-21T15:45:00.000Z","2024-03-21T16:00:00.000Z","42.6"
"2024-03-21T16:00:00.000Z","2024-03-21T16:15:00.000Z","31.9"
"2024-03-21T16:15:00.000Z","2024-03-21T16:30:00.000Z","0"
"2024-03-21T16:30:00.000Z","2024-03-21T16:45:00.000Z","0"
"2024-03-21T16:45:00.000Z","2024-03-21T17:00:00.000Z","0"
"2024-03-21T17:00:00.000Z","2024-03-21T17:15:00.000Z","0.6"
"2024-03-21T17:15:00.000Z","2024-03-21T17:30:00.000Z","2.7"
"2024-03-21T17:30:00.000Z","2024-03-21T17:45:00.000Z","2.6"
"2024-03-21T17:45:00.000Z","2024-03-21T18:00:00.000Z","2.4"
"2024-03-21T18:00:00.000Z","2024-03-21T18:15:00.000Z","1.8"
"2024-03-21T18:15:00.000Z","2024-03-21T18:30:00.000Z","0"
"2024-03-21T18:30:00.000Z","2024-03-21T18:45:00.000Z","0"
"2024-03-21T18:45:00.000Z","2024-03-21T19:00:00.000Z","0"
"2024-03-21T19:00:00.000Z","2024-03-21T19:15:00.000Z","0"
"2024-03-21T19:15:00.000Z","2024-03-21T19:30:00.000Z","0"
"2024-03-21T19:30:00.000Z","2024-03-21T19:45:00.000Z","0"
"2024-03-21T19:45:00.000Z","2024-03-21T20:00:00.000Z","0"
"2024-03-21T20:00:00.000Z","2024-03-21T20:15:00.000Z","0"
"2024-03-21T20:15:00.000Z","2024-03-21T20:30:00.000Z","0"
"2024-03-21T20:30:00.000Z","2024-03-21T20:45:00.000Z","0"
"2024-03-21T20:45:00.000Z","2024-03-21T21:00:00.000Z","0"
"2024-03-21T21:00:00.000Z","2024-03-21T21:15:00.000Z","0"
"2024-03-21T21:15:00.000Z","2024-03-21T21:30:00.000Z","0"
"2024-03-21T21:30:00.000Z","2024-03-21T21:45:00.000Z","0"
"2024-03-21T21:45:00.000Z","2024-03-21T22:00:00.000Z","0"
"2024-03-21T22:00:00.000Z","2024-03-21T22:15:00.000Z","0"
"2024-03-21T22:15:00.000Z","2024-03-21T22:30:00.000Z","0"
"2024-03-21T22:30:00.000Z","2024-03-21T22:45:00.000Z","0"
"2024-03-21T22:45:00.000Z","2024-03-21T23:00:00.000Z","0"
"2024-03-21T23:00:00.000Z","2024-03-21T23:15:00.000Z","0"
"2024-03-21T23:15:00.000Z","2024-03-21T23:30:00.000Z","0"
"2024-03-21T23:30:00.000Z","2024-03-21T23:45:00.000Z","0"
"2024-03-21T23:45:00.000Z","2024-03-22T00:00:00.000Z","0"
"2024-03-22T00:00:00.000Z","2024-03-22T00:15:00.000Z","0"
"2024-03-22T00:15:00.000Z","2024-03-22T00:30:00.000Z","0"
"2024-03-22T00:30:00.000Z","2024-03-22T00:45:00.000Z","0"
"2024-03-22T00:45:00.000Z","2024-03-22T01:00:00.000Z","0"
"2024-03-22T01:00:00.000Z","2024-03-22T01:15:00.000Z","0"
"2024-03-22T01:15:00.000Z","2024-03-22T01:30:00.000Z","0"
"2024-03-22T01:30:00.000Z","2024-03-22T01:45:00.000Z","0"
"2024-03-22T01:45:00.000Z","2024-03-22T02:00:00.000Z","0"
"2024-03-22T02:00:00.000Z","2024-03-22T02:15:00.000Z","0"
"2024-03-22T02:15:00.000Z","2024-03-22T02:30:00.000Z","0"
"2024-03-22T02:30:00.000Z","2024-03-22T02:45:00.000Z","0"
"2024-03-22T02:45:00.000Z","2024-03-22T03:00:00.000Z","0"
"2024-03-22T03:00:00.000Z","2024-03-22T03:15:00.000Z","0"
"2024-03-22T03:15:00.000Z","2024-03-22T03:30:00.000Z","0"
"2024-03-22T03:30:00.000Z","2024-03-22T03:45:00.000Z","0"
"2024-03-22T03:45:00.000Z","2024-03-22T04:00:00.000Z","0.3"
"2024-03-22T04:00:00.000Z","2024-03-22T04:15:00.000Z","0"
"2024-03-22T04:15:00.000Z","2024-03-22T04:30:00.000Z","0"
"2024-03-22T04:30:00.000Z","2024-03-22T04:45:00.000Z","0"
"2024-03-22T04:45:00.000Z","2024-03-22T05:00:00.000Z","0.7"
"2024-03-22T05:00:00.000Z","2024-03-22T05:15:00.000Z","4.7"
"2024-03-22T05:15:00.000Z","2024-03-22T05:30:00.000Z","18"
"2024-03-22T05:30:00.000Z","2024-03-22T05:45:00.000Z","19.5"
"2024-03-22T05:45:00.000Z","2024-03-22T06:00:00.000Z","22.2"
"2024-03-22T06:00:00.000Z","2024-03-22T06:15:00.000Z","32"
"2024-03-22T06:15:00.000Z","2024-03-22T06:30:00.000Z","63.9"
"2024-03-22T06:30:00.000Z","2024-03-22T06:45:00.000Z","65.5"
"2024-03-22T06:45:00.000Z","2024-03-22T07:00:00.000Z","68.2"
"2024-03-22T07:00:00.000Z","2024-03-22T07:15:00.000Z","74"
"2024-03-22T07:15:00.000Z","2024-03-22T07:30:00.000Z","126"
"2024-03-22T07:30:00.000Z","2024-03-22T07:45:00.000Z","127.5"
"2024-03-22T07:45:00.000Z","2024-03-22T08:00:00.000Z","129.6"
"2024-03-22T08:00:00.000Z","2024-03-22T08:15:00.000Z","136.2"
"2024-03-22T08:15:00.000Z","2024-03-22T08:30:00.000Z","186.7"
"2024-03-22T08:30:00.000Z","2024-03-22T08:45:00.000Z","187.5"
"2024-03-22T08:45:00.000Z","2024-03-22T09:00:00.000Z","187.7"
"2024-03-22T09:00:00.000Z","2024-03-22T09:15:00.000Z","193"
"2024-03-22T09:15:00.000Z","2024-03-22T09:30:00.000Z","224"
